"Mead_Surplus_DV Row cat 0" "Mead_Surplus_DV Row cat 1" "Mead_Shortage_e_DV Row cat 0" "Mead_Shortage_e_DV Row cat 1" "Mead_Shortage_e_DV Row cat 2" "Mead_Shortage_e_DV Row cat 3" "Mead_Shortage_e_DV Row cat 4" "Mead_Shortage_e_DV Row cat 5" "Mead_Shortage_e_DV Row cat 6" "Mead_Shortage_e_DV Row cat 7" "Mead_Shortage_V_DV Row cat 0" "Mead_Shortage_V_DV Row cat 1" "Mead_Shortage_V_DV Row cat 2" "Mead_Shortage_V_DV Row cat 3" "Mead_Shortage_V_DV Row cat 4" "Mead_Shortage_V_DV Row cat 5" "Mead_Shortage_V_DV Row cat 6" "Mead_Shortage_V_DV Row cat 7" "Powell_Tier_Elevation_DV.txt Row cat 0" "Powell_Tier_Elevation_DV.txt Row cat 1" "Powell_Tier_Elevation_DV.txt Row cat 2" "Powell_Tier_Elevation_DV.txt Row cat 3" "Powell_Tier_Elevation_DV.txt Row cat 4" "Powell_Mead_Reference_Elevation_DV Row cat 0" "Powell_Mead_Reference_Elevation_DV Row cat 1" "Powell_Mead_Reference_Elevation_DV Row cat 2" "Powell_Mead_Reference_Elevation_DV Row cat 3" "Powell_Mead_Reference_Elevation_DV Row cat 4" "Powell_Range_Number_DV Row cat 0" "Powell_Range_Number_DV Row cat 1" "Powell_Range_Number_DV Row cat 2" "Powell_Range_Number_DV Row cat 3" "Powell_Range_Number_DV Row cat 4" "Powell_Balance_Tier_Variable_DV Row cat 0" "Powell_Balance_Tier_Variable_DV Row cat 1" "Powell_Balance_Tier_Variable_DV Row cat 2" "Powell_Balance_Tier_Variable_DV Row cat 3" "Powell_Balance_Tier_Variable_DV Row cat 4" "Powell_Primary_Release_Volume_DV Row cat 0" "Powell_Primary_Release_Volume_DV Row cat 1" "Powell_Primary_Release_Volume_DV Row cat 2" "Powell_Primary_Release_Volume_DV Row cat 3" "Powell_Primary_Release_Volume_DV Row cat 4" "Powell_Increment_EQ_DV" "Objectives.Objective_Powell_3490" "Objectives.Objective_Powell_WY_Release" "Objectives.Objective_Lee_Ferry_Deficit" "Objectives.Objective_Avg_Combo_Storage" "Objectives.Objective_Mead_1000" "Objectives.Objective_LB_Shortage_Volume" "Objectives.Objective_Max_Annual_LB_Shortage" "Objectives.Objective_Max_Delta_Annual_Shortage"
0.29214464763462183 0.9737555226249982 0.36636184513717002 0.23277134034614344 0.45606999040024121 0.090606435455988732 0.78517596022812086 0.61838601474146959 0.19967378354623769 0.38246199008600368 0.51423443632997445 0.98323088604566433 0.59241457274007014 0.46676289859850956 0.04645040678941887 0.85994040334130184 0.60754485116515888 0.68030753887265627 0.17052412502712666 0.4504992534524061 0.065051594298577778 0.01326495805132784 0.94888553115280472 0.94220175429764241 0.96563203538899123 0.56328821498045889 0.8083973493912251 0.38541650618086953 0.30461377098798142 0.015966257316983829 0.097672116965444783 0.23089382081080551 0.68423302929946994 0.24102546908916567 0.44015249201100143 0.68326352436171456 0.12203823172534775 0.60999665679642856 0.4951769105380347 0.83319491330375772 0.034388523091186889 0.17336464723883305 0.90932040240366951 0.39106060946152094 54.789999999999999 8696172.8100000005 12.5 -8971800.4600000009 56.25 520536.5 1300000 1300000
0.14092422466280968 0.29627350631548871 0.80219698296911013 0.16526694134000386 0.07455064358062824 0.015636404979889374 0.98688693507269187 0.42340147691392377 0.77224477188946794 0.39488151678696309 0.19871568195491929 0.29348817637504271 0.005522122375090169 0.014079823627620894 0.81546142949151379 0.19884240305955578 0.70685734243757492 0.7113419491125601 0.72900716278911737 0.7901755354344322 0.77127034235076752 0.60595998042401855 0.074044645781173521 0.92630087815371831 0.35846572517381647 0.65107703061100952 0.11586905459777197 0.91495967561261726 0.8631034211402534 0.85003857520642656 0.62329812525382688 0.44945067433860403 0.33089802445166233 0.095410116039079174 0.063558351030470417 0.37081825508987953 0.31098232192708697 0.6688412571486182 0.32518332249605642 0.66592235226787677 0.72960617456808829 0.59129778565636315 0.63755747108663374 0.27472179133322133 0 8044817.8700000001 25 -15057527.699999999 76.879999999999995 900339.31999999995 550000 550000
0.8872127446549043 0.56124342292576179 0.47221492241886792 0.38292687441756179 0.11959423965765029 0.97171209356088939 0.71324478409095782 0.84891381926110798 0.76078504341672759 0.7217295180823956 0.56127720176272033 0.23598491918202139 0.77096718521112739 0.25606832216867903 0.49379559757509167 0.040433591706779223 0.52273282607149629 0.71066288992545168 0.42754102089152229 0.11089082646902902 0.025419125572177379 0.43933650745063474 0.10789142830946749 0.20171920633914861 0.031429186005012405 0.89576359835820352 0.63641040926715597 0.47537022467594831 0.31435598137657067 0.56327557483764257 0.50857069331886495 0.69551608052465974 0.90756647985139083 0.13933145351226708 0.24929222982593166 0.60441737775793702 0.41038292190301767 0.53984108905769912 0.75555113953434661 0.20306122959662723 0.2287981592185791 0.94285357299792893 0.076979912602570824 0.59886546586613765 50 8716693.9499999993 12.5 -9927676.9600000009 48.329999999999998 579461.70999999996 1400000 1400000
0.28975145385827672 0.69478493619123127 0.16122128562098864 0.88046783857989774 0.92969764814006572 0.62435404435367181 0.80812038034389733 0.29563368793940958 0.63340376145984134 0.10549425801855844 0.87146058815332605 0.4565345708878093 0.80367208174515337 0.21844043843877511 0.18657005838737126 0.416509945741042 0.89255899886893086 0.88328026185819886 0.53934224195297398 0.3243450222826435 0.80744016026319942 0.1220879531749729 0.89609130376393242 0.35629784137855697 0.31800346968649035 0.90682844768902948 0.11005192252575698 0.27213224774974681 0.22793516335728001 0.64769012356356026 0.42710779547391176 0.00052037648868755821 0.81801476790989158 0.35256885279728306 0.86073058304859573 0.30478125864285538 0.0069521307030115578 0.16465585054006796 0.51074730034702165 0.53408942244343682 0.41741100149634552 0.48482997656912308 0.22210780629471591 0.6924360321584242 20.629999999999999 8525186.1799999997 17.5 -12498204.720000001 45.420000000000002 734642.57999999996 2100000 2100000
0.11986536954526449 0.26941233344129573 0.33761517222449539 0.24412552063449414 0.94290970613782055 0.16829104585766119 0.32320293535552985 0.21876422297646389 0.51879062492372252 0.55810200226448992 0.70301895791269353 0.4038361728665969 0.36362960570576358 0.064892246635838466 0.9717820847806945 0.25391541264343898 0.96244729775061066 0.24687606358129441 0.25178229744820441 0.69630427069410317 0.49724850093416134 0.71227058831422374 0.30087831250878011 0.14808692879697469 0.28484049073533169 0.99774049036152201 0.036886949100738149 0.26678101584938846 0.60956433057076398 0.97661495254761888 0.50267902051626678 0.41103701931681413 0.051478755905171564 0.033050735954439907 0.27864646266183035 0.34507124855766802 0.90826588145184006 0.63435134306418506 0.2395618898420506 0.68070545738579369 0.14489486840201887 0.53093458445066 0.48945275961641521 0.44778316315444727 14.369999999999999 8465560.0600000005 12.5 -11681274.08 57.079999999999998 674743 1700000 1700000
0.9856504574384658 0.55289308856075936 0.24205527436967364 0.59269672413186558 0.67213554765846006 0.080853325799306236 0.76161961508021214 0.36965445973203853 0.2376375482970936 0.24215993663346394 0.72821634978247252 0.80313975499084678 0.36778313465597645 0.47030063077581596 0.63230582783750855 0.98342313663648051 0.63352970910107942 0.39882444343502271 0.53577468044491827 0.81643187972168252 0.090289767619755532 0.79834512243940148 0.83530249466078876 0.15071754347316862 0.32078006754647476 0.50819878152296849 0.18651850642322529 0.69581281014154961 0.040775141688244219 0.8583588010767379 0.59089294532101899 0.32595890651595755 0.67756436641271323 0.22024104819173018 0.016587827824193012 0.71114953460897079 0.51209305285292051 0.80950105162558639 0.22649577684386069 0.34866598698977985 0.64517279706084463 0.096176551211666447 0.17436642646192724 0.94052326142334453 0 7939412.0700000003 32.5 -17028715.809999999 71.459999999999994 1110205.6100000001 1750000 1750000
0.69093773530119507 0.397572019928501 0.38673534975078316 0.51775134506583009 0.93672998667152829 0.83771010670757617 0.13752093914372868 0.67569011698376624 0.3410663519383097 0.73521612415444482 0.11347352529723978 0.20907161785500861 0.92469361958203222 0.54144797440186332 0.87733935515334349 0.69578439968074313 0.25794162653804331 0.22855001833023272 0.6599840511707552 0.17495492454035089 0.81722219889453196 0.98216834291400579 0.55520081346742822 0.51663589186888093 0.52965058282242405 0.26082917681448842 0.24185228376692447 0.9962536992962131 0.093102764127101459 0.96541935158088321 0.89721575656375285 0.55829344795977076 0.90041805172814482 0.88263634589562112 0.63310146206829265 0.18870711098162157 0.33902979091252894 0.27887135191794282 0.34920956994155644 0.70035782891799647 0.72595567622360668 0.84666113924390196 0.89711025424700008 0.85632428989194431 31.870000000000001 8626636.0099999998 15 -9130919.8800000008 71.879999999999995 545632.93999999994 350000 250000
0.8870864268129427 0.40450812629528998 0.77987554477990506 0.88777009418415143 0.64203164531896628 0.8509284527625256 0.084139960371921757 0.93563499695985464 0.16162870991081668 0.7853406453005366 0.89855418491609262 0.66898825198155554 0.60642905989811502 0.58068662825522166 0.009197049310709594 0.37228276938485977 0.10147154263720651 0.94013344332113247 0.66350176247383974 0.97366384253223981 0.0050615882512791057 0.28392097756357887 0.16080805639755169 0.30536385935390459 0.54873378983436472 0.48561374877710217 0.691895199402211 0.44842413869882564 0.65196125573757135 0.99445746769068233 0.22426931006467651 0.17592524811064947 0.71217922137868106 0.018075362550577932 0.23724908387224403 0.49389371590080988 0.32539970155931069 0.17882270719362953 0.74649140698520733 0.36646878518314768 0.64963290087171666 0.7441705185324351 0.8492234067174661 0.72093991998604967 15.210000000000001 8390730 15 -13773612.970000001 62.079999999999998 890000.01000000001 2150000 2150000
0.46559802267365114 0.15504161854159124 0.5426446345035556 0.98184089315632384 0.28654125246371637 0.83893350275208556 0.59083326011682702 0.86040462410552532 0.030500252971076464 0.25025136402115489 0.03734819289235123 0.038834730405089148 0.8226005597558339 0.30326551531983204 0.36019064238299398 0.53708242870333656 0.12706051653415443 0.3266512389124025 0.52224325400829386 0.82786899987325746 0.76999355591134955 0.27154292056140095 0.21582102291654354 0.96525182853575142 0.62289047348845994 0.45726516248128962 0.085347459438570653 0.84202307598712456 0.051681722526364431 0.19438003729898018 0.53135463305082042 0.41135390787649756 0.54063511978383993 0.69951220664650016 0.63742990573808311 0.13835308867002677 0.72609133732646969 0.13274541849567215 0.9758520752600981 0.96953686745128054 0.51630034938368485 0.71459510403559434 0.32295647946255202 0.041067515043790338 39.380000000000003 8596944.7200000007 12.5 -9073242.3200000003 70.420000000000002 536934.29000000004 200000 200000
0.35597268104459456 0.15864644622398691 0.75784611067684504 0.12016465261582393 0.014393491673840558 0.34187967245045109 0.11607264287678354 0.091799071778496513 0.046002642262261979 0.094156991246658606 0.040728803733533436 0.31141330984221149 0.85546057993906099 0.97951053035899771 0.70365786266132668 0.17533026732861304 0.47417383163100429 0.017161104599284265 0.097834160807038231 0.76336442533958804 0.49161587271178508 0.80691297836762688 0.47347176970762012 0.34630432057806859 0.17320186648825228 0.46467381656744372 0.43385165124988456 0.6497736807562815 0.39850473925436491 0.048058925440548669 0.61585009321939432 0.94914573197000329 0.63509364534055202 0.88668038786544479 0.045304008071614429 0.26089362503515873 0.37461262158458414 0.01530453772640427 0.62585991472607938 0.93343630873910999 0.50313626078496132 0.50103988486832007 0.85648983736906426 0.53937744897310091 37.710000000000001 8672395.6099999994 12.5 -8708154.5 72.290000000000006 524454.77000000002 200000 100000
