"Mead_Surplus_DV Row cat 0" "Mead_Surplus_DV Row cat 1" "Mead_Shortage_e_DV Row cat 0" "Mead_Shortage_e_DV Row cat 1" "Mead_Shortage_e_DV Row cat 2" "Mead_Shortage_e_DV Row cat 3" "Mead_Shortage_e_DV Row cat 4" "Mead_Shortage_e_DV Row cat 5" "Mead_Shortage_e_DV Row cat 6" "Mead_Shortage_e_DV Row cat 7" "Mead_Shortage_V_DV Row cat 0" "Mead_Shortage_V_DV Row cat 1" "Mead_Shortage_V_DV Row cat 2" "Mead_Shortage_V_DV Row cat 3" "Mead_Shortage_V_DV Row cat 4" "Mead_Shortage_V_DV Row cat 5" "Mead_Shortage_V_DV Row cat 6" "Mead_Shortage_V_DV Row cat 7" "Powell_Tier_Elevation_DV.txt Row cat 0" "Powell_Tier_Elevation_DV.txt Row cat 1" "Powell_Tier_Elevation_DV.txt Row cat 2" "Powell_Tier_Elevation_DV.txt Row cat 3" "Powell_Tier_Elevation_DV.txt Row cat 4" "Powell_Mead_Reference_Elevation_DV Row cat 0" "Powell_Mead_Reference_Elevation_DV Row cat 1" "Powell_Mead_Reference_Elevation_DV Row cat 2" "Powell_Mead_Reference_Elevation_DV Row cat 3" "Powell_Mead_Reference_Elevation_DV Row cat 4" "Powell_Range_Number_DV Row cat 0" "Powell_Range_Number_DV Row cat 1" "Powell_Range_Number_DV Row cat 2" "Powell_Range_Number_DV Row cat 3" "Powell_Range_Number_DV Row cat 4" "Powell_Balance_Tier_Variable_DV Row cat 0" "Powell_Balance_Tier_Variable_DV Row cat 1" "Powell_Balance_Tier_Variable_DV Row cat 2" "Powell_Balance_Tier_Variable_DV Row cat 3" "Powell_Balance_Tier_Variable_DV Row cat 4" "Powell_Primary_Release_Volume_DV Row cat 0" "Powell_Primary_Release_Volume_DV Row cat 1" "Powell_Primary_Release_Volume_DV Row cat 2" "Powell_Primary_Release_Volume_DV Row cat 3" "Powell_Primary_Release_Volume_DV Row cat 4" "Powell_Increment_EQ_DV" "Objectives.Objective_Powell_3490" "Objectives.Objective_Powell_WY_Release" "Objectives.Objective_Lee_Ferry_Deficit" "Objectives.Objective_Avg_Combo_Storage" "Objectives.Objective_Mead_1000" "Objectives.Objective_LB_Shortage_Volume" "Objectives.Objective_Max_Annual_LB_Shortage" "Objectives.Objective_Max_Delta_Annual_Shortage"
0.85841275119651406 0.23859685921077545 0.42899402613495335 0.67984477958638334 0.7508710652475411 0.73990876012013962 0.75454287807330089 0.23823615215677679 0.10312386790828869 0.37772888629178725 0.90255290663394916 0.5343274736158381 0.50525237561791492 0.49656118906488672 0.82645746688974497 0.38961808951329863 0.3200496037770178 0.29763517070040924 0.89552323401335698 0.099984888476316092 0.38920168215157502 0.053485297377567111 0.010837646902268204 0.95854149688001289 0.90538197218100125 0.84714314780364353 0.091286676724275262 0.35490519002892662 0.31931363193302265 0.95680088455714307 0.95006196525647812 0.67676990448422025 0.95060715078157543 0.48252094990632521 0.57343788877442425 0.49302565899980849 0.63183721495602219 0.083284411365931024 0.44844552605609539 0.091704146026564792 0.29321076774345961 0.60244092615378109 0.32866454690896546 0.55370305188784907 47.079999999999998 9072548.1600000001 0 -8788447.7300000004 56.039999999999999 793759.35999999999 2200000 2200000
0.084837713298582876 0.23322806629194601 0.98663957859078411 0.58130541620340792 0.37427079290483861 0.86313852222243759 0.37064214059399492 0.88035996767700653 0.81279957010708737 0.23668519040492483 0.94724857782648142 0.90769370061058874 0.98600106523046294 0.59188873613995707 0.75337818352351393 0.35021824467699469 0.37625958150631272 0.70818120141238472 0.083500720114330934 0.48166698647701811 0.77714691981141149 0.37798758861096288 0.55840424950197443 0.70508436269710872 0.42422201354620559 0.24872414983080796 0.90635438866595608 0.33025253245845732 0.11119748049210698 0.43445184767117068 0.49262510298113921 0.25368217664158021 0.011353644545039544 0.40520208734208768 0.46866064413186642 0.57147303167066377 0.056303275995027102 0.74097386462170955 0.11881791686611667 0.767194854041374 0.11752624719346087 0.82279035421618962 0.64921029858505597 0.74421165295508962 10 8749788.4499999993 12.5 -11652227.380000001 50.420000000000002 977338.21999999997 2300000 2100000
0.74604487436498634 0.68103942337470114 0.58336876625739242 0.23750647046545206 0.96217255246876099 0.40022289576014103 0.37487058303665149 0.47771489514916082 0.28571208945608512 0.082891320829021592 0.86859912981013743 0.52837011975431114 0.22359583648471065 0.43633582918819408 0.9632225348528527 0.802109254943698 0.012154469967855715 0.97790066454976343 0.96987883000864616 0.55600504124444095 0.043159916075682245 0.32268638497281038 0.89114311823880843 0.043400782869057915 0.52770110720947871 0.92464332769733004 0.99296479183085373 0.91911572122925789 0.073796563798979989 0.25299016462010104 0.5538542798147198 0.69541112023764551 0.96930253970653346 0.075434548797885553 0.52309784701166162 0.16621543051819676 0.62939863852909739 0.21680910517852967 0.69574868997925632 0.2944939467810313 0.45454106443900172 0.99583137058555882 0.62755807969429489 0.69692505656204307 31.460000000000001 8991742.3800000008 2.5 -9918939.5700000003 70.209999999999994 964500 2100000 2100000
0.58431431408606338 0.38420182522018481 0.90115800870143759 0.73710071079831119 0.045446379120798401 0.91525434211717316 0.28096318507589474 0.95870240264541995 0.95041149108447398 0.057863894630657484 0.89026378278859508 0.39452179646923247 0.45565675465754624 0.10675606669549739 0.62013260173148765 0.33566006746507715 0.27738118341131629 0.16967990835422647 0.1881211612345933 0.64684835906299953 0.46369840797588657 0.3882683830774083 0.3533522322199662 0.22939474769621035 0.58365611396349415 0.26593793073341671 0.07773464058473116 0.36034508896068324 0.97439480781890331 0.25994985626543637 0.98621074855006552 0.45324084778624607 0.69816171883096956 0.032315954107864746 0.53609636810982986 0.279763506790568 0.30952761329466655 0.41120671956129529 0.81379501982913238 0.60278187985596754 0.68473117698094133 0.27095764485908619 0.16261694490970507 0.13318512126179066 35 8861199.6500000004 7.5 -10361773.689999999 48.75 916398.27000000002 2150000 2050000
0.91092718716499566 0.076200373954186301 0.8225372426264308 0.94053182144196046 0.94979991436698474 0.41663905661940553 0.72571951144508073 0.58116261767716204 0.61341519248984178 0.91917655452135405 0.41824303600430557 0.082748415200679659 0.93272848239464878 0.87666148642931629 0.86606388955052571 0.5515878783891881 0.045218671682574478 0.1648342619102528 0.02636697656157589 0.4112551192313561 0.37646336117211343 0.7776022827666258 0.81055332739151864 0.48037007858054015 0.98727612942160947 0.98528605303384509 0.15041689205691611 0.37673896792734485 0.59413071456228628 0.74957830313350504 0.38089086077662437 0.3929894474318692 0.96991439675211777 0.82916422067889106 0.84211892514538922 0.56908146677750193 0.83832870722709429 0.063511826112752745 0.46869315986258286 0.036821866416563716 0.41481950190263323 0.13385212377967595 0.27340707189249969 0.01367196906676329 59.789999999999999 8903024.8599999994 0 -6896155.2800000003 67.290000000000006 688411.91000000003 1050000 900000
0.056375499595044065 0.075359059049598651 0.86472237246686645 0.69171439755980724 0.8129010090634462 0.53434626863672074 0.9997176749165444 0.74991074315037365 0.9966368316664912 0.91316574879762846 0.55543170602885816 0.58514953185458429 0.76898741088085509 0.72612084185847103 0.9447657253930265 0.757081197983837 0.84964739015550528 0.37785055171182624 0.24734810372985622 0.24108483368556127 0.45054413691408562 0.20504532945459833 0.12915941633497352 0.25144243246210796 0.95405102962489496 0.27473179536748954 0.60617463584201747 0.2072276480512758 0.22864280576553261 0.87822066267910892 0.67170068264745653 0.7569991293728815 0.61812824747015915 0.046896465366449314 0.35816272240089314 0.26867248822671186 0.11355759369059409 0.022184738428840587 0.67157319785830871 0.49816518870605275 0.52030769770972141 0.47621069603511379 0.77231839061070195 0.83137148684621121 42.710000000000001 8826703.9399999995 2.5 -9559612.9700000007 48.539999999999999 857237.90000000002 1400000 1200000
0.52016350499358111 0.30777723745158342 0.85218149699554346 0.81638573129111569 0.55190683658046347 0.96797376404702051 0.56093797193861983 0.08840822360674111 0.87665360371504297 0.79181784270140754 0.40348286749876172 0.58995590000179499 0.13401522839768212 0.48004597390071629 0.028782676446433803 0.42053577825905192 0.7551372532628331 0.78466826043666071 0.62030955139089128 0.63936135490410062 0.70407976249793536 0.80504466844840084 0.21296415902044721 0.90315105926784478 0.13637147218370146 0.61726371935039381 0.014544664652679271 0.98046272294140946 0.35058755552177029 0.6080878492463585 0.58991768248144483 0.63664432280618799 0.39224404780944905 0.55481560867159063 0.43747492750116507 0.091002088526962815 0.90415869627710399 0.72639703045748105 0.34825546744937436 0.54744630878498923 0.51398948708409198 0.45091044168242028 0.78365301149516664 0.9104712789204138 15 8844119.0700000003 2.5 -11778982.279999999 96.879999999999995 1026070.85 1050000 1050000
0.89678840406629923 0.87431760874444564 0.47396163700007871 0.51523605606407763 0.66755773794547602 0.97311035543054114 0.17231987071510402 0.60193540076770247 0.19228902300640219 0.22384906984489622 0.04086861434412855 0.82179064043373584 0.16893506147175447 0.34508262978519372 0.27859034279328548 0.34761921534026491 0.17701049060025498 0.031804685721128406 0.08870253434607353 0.54871530960051229 0.12063586714692318 0.53442350135520644 0.46077876735031109 0.35599148537870301 0.20633371761216171 0.89421726341690344 0.36426986040646908 0.12874839830415985 0.50341727153943328 0.33009951406393656 0.6903948291880998 0.3215827705156018 0.039312141025278753 0.092290586114928727 0.79941040109829287 0.48114539274972523 0.62790039010064225 0.68778472153651171 0.081759031415395214 0.51165701251282758 0.87357862989268698 0.1569776782200154 0.92087240492014033 0.37728596836730977 22.710000000000001 8827451.5500000007 7.5 -8894174.2400000002 71.25 779969.23999999999 200000 200000
0.35609672762362676 0.49824769666843294 0.9865152493553504 0.33034847800860845 0.60577481347270656 0.93369182779772486 0.23722679173509284 0.007534367034103341 0.10178247585468518 0.22533280128271618 0.15285913766195511 0.36535681909074935 0.24595772992958262 0.4878098032176052 0.16068136765637467 0.85081752339629868 0.18656702576823697 0.087887629188571043 0.28509516950815339 0.80586489238912817 0.17337360190539006 0.055653488043615008 0.89676542368176515 0.84231403675915539 0.080233750417882985 0.051635474444282119 0.52451139374741151 0.018242485359833222 0.41039682352226153 0.69696145614072713 0.98237861040569341 0.99725553952093593 0.11203890249879074 0.89661026138267719 0.39785559507968266 0.57599841514043471 0.96947043295238877 0.91739560917890528 0.8655071267545007 0.0053000035708071673 0.8170720650388561 0.97506716614008582 0.2579028271739145 0.49074878485192286 33.130000000000003 8831344.9000000004 15 -9104862.7699999996 76.670000000000002 784819.71999999997 450000 350000
0.17088758739896295 0.72289609297246116 0.66864321815516869 0.82086147317217228 0.92937598957898471 0.71845726708845636 0.55676289241685595 0.53503673023894349 0.57161268768171147 0.47661948797214299 0.2799790916684966 0.83858255595867115 0.76949293440428868 0.20507755973494554 0.18704374255310832 0.96799407013878092 0.32367923607204091 0.71095247653102323 0.4254364414199806 0.19950692802656136 0.50761037331717329 0.73624718648759813 0.24240973224919515 0.52984002501001581 0.11483682275629528 0.70723009125963554 0.6106200426841667 0.76777950249793459 0.28863055987484532 0.087290176443590356 0.58123821871849668 0.5061039620791804 0.15436271069440122 0.93201434587408194 0.48114010027636311 0.32064219106003694 0.53258943057912156 0.5938830977757189 0.05182353408351157 0.3692304802521203 0.33660427884585326 0.4542679766785046 0.13441467497833415 0.54860311852502708 43.75 8805469.5299999993 2.5 -6944213.1699999999 78.540000000000006 693675 750000 750000
0.063374971520010148 0.54892197473648052 0.98996023367856634 0.20173046020831226 0.32235384274328915 0.68457154363500228 0.80987444562136068 0.087868113789676711 0.25464065378872691 0.13882477538167146 0.68150272329372885 0.0027108956134670637 0.76022786292252775 0.11669606159364247 0.59563873954947077 0.47316620090817246 0.47157618949924973 0.60610187929265713 0.41184091344751439 0.79428944801778756 0.3488682725813399 0.10669925019766652 0.92952914185112556 0.85072745495725599 0.83061940917526822 0.74597452481882054 0.96502691040863908 0.408518296063067 0.12429721959035313 0.93293806652839717 0.73086747334591751 0.99092947202523463 0.93834045737477501 0.20500180898350706 0.18123306594352076 0.37922858502232204 0.066496260945335089 0.92644941828363792 0.74112064571611602 0.72159655385687871 0.57447311784477739 0.048094643989599922 0.84182877834928893 0.78151448741124818 58.539999999999999 9044614.0099999998 0 -7573066.5300000003 65.420000000000002 718601.34999999998 1650000 1550000
0.90647211109904391 0.22902538795699956 0.62423799620574294 0.54284931126582658 0.11689804171139795 0.43152813739877383 0.93983212251677928 0.33281578177884591 0.62770804917153622 0.73054913867510607 0.33490561119627804 0.69371760862267517 0.13927207867132316 0.1667307585400368 0.79402518616850148 0.87862911421773704 0.62007275890094993 0.49542362254472067 0.53346109099999561 0.74146091140375026 0.89389258038576058 0.57315084956892548 0.78859720467324301 0.99769262154532889 0.15167487532637894 0.75240312347943039 0.31172206260071184 0.70698046607593545 0.24848913500283126 0.77857193974279149 0.74394629680177804 0.14312798533195817 0.033532439971699482 0.20454458966957045 0.56988968457325584 0.71406407694194096 0.76245868433324127 0.49398148164478634 0.87676563739701308 0.75463529158258702 0.3420817480287705 0.10291602953870688 0.82125730203028235 0.53648135357920113 17.710000000000001 8988468.7799999993 10 -9919584.3000000007 68.540000000000006 858331.87 850000 850000
0.1106317411434445 0.37882156259818506 0.84645228922517324 0.4570002212321852 0.12748866321693375 0.60395787367689369 0.39728729226563297 0.50228834489879393 0.79729536846217131 0.53986063775137549 0.14991742469135613 0.48635748692004882 0.22925139549869378 0.40895517249800151 0.72225256537139704 0.77188197820724036 0.72003653685563163 0.012203073597560421 0.64114763556074994 0.59844270036519565 0.6939484446062586 0.56550834410952133 0.54272443883650112 0.71617907884441756 0.2517990568307692 0.59902936839475984 0.34569598835559934 0.8267988310723563 0.18159771202634967 0.95907479477093438 0.90845056108861477 0.34252425454150054 0.58339179437220834 0.22735098126049874 0.40085141533074237 0.42359686419917197 0.46200580486608805 0.28792961530572025 0.94728333827743383 0.61495026448158319 0.15335139891909236 0.91185241050828536 0.58622983391076089 0.13911619203610257 26.879999999999999 8982362.9700000007 10 -10141137.859999999 62.920000000000002 851362.79000000004 450000 350000
0.5058886850033627 0.10079460244178647 0.61145423925748421 0.25601553177833919 0.018110181674852545 0.72609558136344321 0.87212391101571818 0.59296290078036551 0.9321182845002316 0.10221266259956469 0.56513317757405646 0.9187505207766663 0.69665081885099667 0.79008463136620932 0.92249938657565489 0.023022600454982046 0.70723863125481612 0.65136721698831934 0.15253903929901752 0.77124666813091525 0.57628836379765724 0.37443537227214208 0.60671505183137842 0.068921538085891298 0.42413067571449342 0.077321064210804424 0.73644424153874732 0.10424696214130311 0.93436701035461556 0.84043962714272546 0.92556851122657968 0.91068619743704005 0.45083937571636384 0.12281078103063879 0.11323804713628209 0.2359060282436912 0.98484120261502484 0.16552050997631637 0.83889808827985501 0.18632087930718458 0.12466267988194309 0.83749078745895311 0.92084188594502436 0.33214640625103992 34.170000000000002 8839829.6699999999 5 -9051693.2400000002 61.039999999999999 784235.77000000002 1400000 1400000
0.86989636692914563 0.31144426514195378 0.51883806067491833 0.22739562071566369 0.59127543298324459 0.60789439422262237 0.39900270579359559 0.37930570132548586 0.054761635152334731 0.74424965417577182 0.33519724205490137 0.20557980453725433 0.80285344733923059 0.78778989445133829 0.0046320231642182968 0.60372153520670757 0.33349917278008051 0.1142672975813661 0.39816869758026879 0.41450458472001006 0.53739560221726901 0.86351813978131819 0.91985561207864797 0.92296023059705279 0.34634599120969556 0.46570012123922355 0.34695320235261534 0.48083697875981146 0.73750124167127096 0.91845472783745608 0.45221794034638862 0.58706822981756834 0.22460482507585661 0.032846672933745817 0.45243951199865889 0.91274946809577506 0.14085702275411621 0.24822644639020469 0.176386987598703 0.57763195610084384 0.49836777301932866 0.16551331876905478 0.41892545051382052 0.033879158094962863 7.9199999999999999 8782104.3000000007 15 -10617943.220000001 71.040000000000006 873393.66000000003 850000 850000
0.91484590431555313 0.31147316850523304 0.36239389711115366 0.78049570992134876 0.58058835532995601 0.27758717031161934 0.63226429131633233 0.22009721985554723 0.013094461293214574 0.21268078340512719 0.66353737298947235 0.51517368492557991 0.17803596103983838 0.97554131247465059 0.96107031869726967 0.45898898887890133 0.14866272736076794 0.55730537035439753 0.41462412230079626 0.86063202234465441 0.085349670398363303 0.53506971861586672 0.99687425722295286 0.18446286934997488 0.50219501194129579 0.29959590879725195 0.59538501514945763 0.30993693305876502 0.067076477237762069 0.39731811671455347 0.74996047251624065 0.42678890806315206 0.20990559323921465 0.79978202092456208 0.89805429123762393 0.34938700435436026 0.20513964425892095 0.46823183388175255 0.19068772257088865 0.62497599064954001 0.036549667836294895 0.37772595053020069 0.47206694573910601 0.83656481277117622 15.42 8729749.4199999999 10 -10571968.789999999 63.960000000000001 911710.40000000002 1650000 1650000
